move 0,move 25000,move 50000
0.008410087786614895,0.008425695821642876,0.00825529731810093
0.008061865344643593,0.008455382660031319,0.008159173652529716
0.008009063079953194,0.008431135676801205,0.00810782890766859
0.008472589775919914,0.008354347199201584,0.008182337507605553
0.007861624471843243,0.008550752885639668,0.008336608298122883
0.00824691355228424,0.008105434477329254,0.008335620164871216
0.007852078415453434,0.008396157063543797,0.007942929863929749
0.00849226675927639,0.008396695367991924,0.008395767770707607
0.007994993589818478,0.00864304881542921,0.00833202339708805
0.008133559487760067,0.008169688284397125,0.008446240797638893
0.00791525561362505,0.008386928588151932,0.008064965717494488
0.008150340989232063,0.008477719500660896,0.008342922665178776
0.008026286959648132,0.008543146774172783,0.008343514055013657
0.008344585075974464,0.008030221797525883,0.008006264455616474
0.008457424119114876,0.007920164614915848,0.008465410210192204
0.007927528582513332,0.00803142599761486,0.008060947060585022
0.008112851530313492,0.008424337022006512,0.00816315971314907
0.008099918253719807,0.008308587595820427,0.008006274700164795
0.007972636260092258,0.008467099629342556,0.007956688292324543
0.00800162274390459,0.008617122657597065,0.008313019759953022
0.008068469353020191,0.008444776758551598,0.007967996411025524
0.008415177464485168,0.008279465138912201,0.008203670382499695
0.007650666404515505,0.008619315922260284,0.008446686901152134
0.0076643372885882854,0.008532192558050156,0.007968948222696781
0.008582428097724915,0.008500222116708755,0.008023596368730068
0.008055103942751884,0.008528151549398899,0.008065587840974331
0.007999834604561329,0.008508657105267048,0.008261316455900669
0.00820204708725214,0.00824646931141615,0.007944569922983646
0.008165036328136921,0.008219370618462563,0.00813131220638752
0.008233662694692612,0.008834194391965866,0.008423266001045704
0.008085059002041817,0.008230028674006462,0.007865139283239841
0.0076465122401714325,0.008385110646486282,0.008347474969923496
0.008060948923230171,0.008054083213210106,0.007917596027255058
0.007915636524558067,0.00841330923140049,0.008039218373596668
0.008216549642384052,0.00798756442964077,0.008360280655324459
0.007939682342112064,0.007949722930788994,0.008316731080412865
0.008062425069510937,0.00809598807245493,0.00825454667210579
0.008044114336371422,0.008530366234481335,0.008491097018122673
0.008144577033817768,0.008131718263030052,0.008604878559708595
0.00819412525743246,0.008106335997581482,0.007751526311039925
0.008153503760695457,0.008444931358098984,0.00788634642958641
0.008187951520085335,0.008599639870226383,0.008092549629509449
0.007756912149488926,0.008017578162252903,0.008251314982771873
0.008062913082540035,0.008298243395984173,0.008232162334024906
0.008281867019832134,0.008258125744760036,0.008349768817424774
0.007995285093784332,0.008337163366377354,0.008293873630464077
0.0067328172735869884,0.006194376852363348,0.006446763873100281
0.006021049339324236,0.006208945997059345,0.006737362127751112
0.006423112470656633,0.006381058134138584,0.006434958428144455
0.006317486520856619,0.006699574179947376,0.006853717844933271
0.006323694251477718,0.006446140818297863,0.006568025331944227
0.00625114468857646,0.006115136668086052,0.006399898789823055
0.00642156507819891,0.006487288512289524,0.006735166534781456
0.006383940111845732,0.006477877963334322,0.00666742492467165
0.006348169408738613,0.006826468743383884,0.006414657924324274
0.006164245307445526,0.006661058869212866,0.006405061576515436
0.006287566386163235,0.006282420363277197,0.006700316444039345
0.006216022651642561,0.006565490271896124,0.006119771860539913
0.006319206207990646,0.0061495001427829266,0.006560515612363815
0.006245722994208336,0.006511096842586994,0.006410920526832342
0.006311579141765833,0.006601797416806221,0.006453474517911673
0.006091115530580282,0.0065965899266302586,0.006530994549393654
0.006457739043980837,0.006536206230521202,0.006439133547246456
0.006307901814579964,0.006464051548391581,0.006467348895967007
0.006282787304371595,0.006684936583042145,0.006858923006802797
0.00593692809343338,0.006618908140808344,0.006350149866193533
0.0064865946769714355,0.006571331527084112,0.006378863472491503
0.006270226091146469,0.006605436559766531,0.0064115747809410095
0.006542113143950701,0.0061563183553516865,0.006648676935583353
0.00623325165361166,0.006103170104324818,0.006211454514414072
0.00646078959107399,0.00653428677469492,0.006544763222336769
0.006599288433790207,0.006814699154347181,0.006797577254474163
0.006235890090465546,0.00665369862690568,0.006380822975188494
0.006636214442551136,0.006549895741045475,0.006734918802976608
0.005985783413052559,0.006472074426710606,0.0065312073566019535
0.006322883535176516,0.006580569315701723,0.006536811590194702
0.006219215225428343,0.006574660073965788,0.006686865817755461
0.006555431522428989,0.006575111765414476,0.006276334170252085
0.006061697378754616,0.006656404584646225,0.006270117592066526
0.00646142428740859,0.006344837136566639,0.006537869106978178
0.006374168675392866,0.006701208185404539,0.0065139178186655045
0.006018561776727438,0.00641602324321866,0.006816502194851637
0.006802587769925594,0.006518571171909571,0.006648541893810034
0.006214249413460493,0.006618906743824482,0.006323905661702156
0.006391667295247316,0.006588506046682596,0.006470425520092249
0.006426339037716389,0.0064671942964196205,0.00658740708604455
0.006237477995455265,0.006119228433817625,0.00641448562964797
0.0063338312320411205,0.006573956925421953,0.0066269016824662685
0.006405044347047806,0.006281957495957613,0.006727627012878656
0.006159170530736446,0.00645503168925643,0.006544613745063543
0.006402934901416302,0.006419719196856022,0.006576085928827524
0.006218744907528162,0.006374595686793327,0.006485217250883579
0.006047493312507868,0.0065414635464549065,0.0067698657512664795
0.006230354309082031,0.0065724970772862434,0.006509090308099985
0.006385232787579298,0.006537167821079493,0.006502054166048765
0.006303882692009211,0.0065512508153915405,0.006574163679033518
0.00634026899933815,0.006223377306014299,0.006512354593724012
0.006305347662419081,0.0063850898295640945,0.006741676479578018
0.0060525392182171345,0.0065536280162632465,0.006608615629374981
0.006177344359457493,0.006541446782648563,0.006519596092402935
0.0060130516067147255,0.006376701407134533,0.006795234512537718
0.00650422926992178,0.006471668835729361,0.006530780345201492
0.0064468104392290115,0.006671273615211248,0.0064440625719726086
0.006409252528101206,0.006545190699398518,0.0067022754810750484
0.0061368937604129314,0.006401246413588524,0.006606308743357658
0.006259573623538017,0.006417739205062389,0.006300854962319136
0.00621005380526185,0.00670758169144392,0.006461543962359428
0.006281229667365551,0.006395193748176098,0.006602304521948099
0.00612554419785738,0.006428605876863003,0.006422990467399359
0.006230260245501995,0.006091422401368618,0.006278295535594225
0.0063316612504422665,0.006253673695027828,0.006436524447053671
0.006497437134385109,0.00636488851159811,0.00668480945751071
0.006621239241212606,0.00642028171569109,0.006403996609151363
0.006614817772060633,0.006503731478005648,0.006310006137937307
0.00657840259373188,0.0063459742814302444,0.006330655887722969
0.006345512345433235,0.006379430647939444,0.006648465059697628
0.006283140275627375,0.0062951743602752686,0.006473388988524675
0.006248455494642258,0.006374702323228121,0.006326524540781975
0.006586703937500715,0.006627520080655813,0.0068040466867387295
0.00628301128745079,0.00650779576972127,0.00646414328366518
0.006400760728865862,0.0063108596950769424,0.006548576522618532
0.006047316361218691,0.0065647149458527565,0.006649084389209747
0.006212729495018721,0.0064033386297523975,0.006327024661004543
0.00627210782840848,0.006416179705411196,0.0065271127969026566
0.0062723238952457905,0.006241476163268089,0.006462445016950369
0.006347042974084616,0.006570189725607634,0.006508464924991131
0.006031529977917671,0.0061618126928806305,0.006502992007881403
0.006385424640029669,0.006400708109140396,0.006632017437368631
0.006118430756032467,0.006681383121758699,0.0064833746291697025
0.006260778289288282,0.006453732028603554,0.006541265174746513
0.00641303975135088,0.006115061696618795,0.006610498763620853
0.006404126528650522,0.00658190343528986,0.0063761076889932156
0.006915811449289322,0.006505704950541258,0.006689493544399738
0.006325438618659973,0.006609798409044743,0.006189108360558748
0.006522274576127529,0.006381589453667402,0.0065859234891831875
0.0059425923973321915,0.006420220714062452,0.006664615590125322
0.006517537869513035,0.006319391541182995,0.006766661070287228
0.006432307418435812,0.006630469113588333,0.006205518264323473
0.0063012754544615746,0.006494996603578329,0.006518624722957611
0.006352309137582779,0.006122127175331116,0.006380212027579546
0.006378700025379658,0.006495161447674036,0.00648558558896184
0.0064864628948271275,0.006323826499283314,0.006595068611204624
0.006234079133719206,0.006434527691453695,0.006443047430366278
0.006408901419490576,0.006590275559574366,0.006519964896142483
0.0064288959838449955,0.00638571847230196,0.006389578338712454
0.006515926215797663,0.006569104269146919,0.0066378153860569
0.006318020634353161,0.0061092497780919075,0.0066224937327206135
0.006381422746926546,0.006472927518188953,0.006710709538310766
0.006497276481240988,0.0061362129636108875,0.007060099393129349
0.006588499527424574,0.006557202432304621,0.006652007810771465
0.00628883158788085,0.0066104247234761715,0.006715880241245031
0.006541964132338762,0.006458534859120846,0.006338067818433046
0.006787990219891071,0.006344869267195463,0.006589392200112343
0.0064608207903802395,0.0065259323455393314,0.006476989947259426
0.006190896034240723,0.006375981494784355,0.006780516356229782
0.0066831172443926334,0.0066836560145020485,0.006660193204879761
0.006361500825732946,0.006410564295947552,0.006471425760537386
0.006497456692159176,0.006529793608933687,0.006481215823441744
0.006245680619031191,0.0061630671843886375,0.006638999562710524
0.006460323464125395,0.006355342920869589,0.006619628518819809
0.0067373001947999,0.007018418051302433,0.006721371319144964
0.006352453026920557,0.0066175865940749645,0.006730727385729551
