values,move 0,move 5000,move 10000,move 15000,move 20000,move 25000,move 30000,move 35000,move 40000,move 45000,move 50000
1.92,0.06895161420106888,0.0746079757809639,0.07363910973072052,0.07201500982046127,0.0716845914721489,0.06926523149013519,0.07259184867143631,0.0735103040933609,0.07106854766607285,0.07251904159784317,0.0722334235906601
2.08,0.049619175493717194,0.055740367621183395,0.05666442587971687,0.054922714829444885,0.05406026169657707,0.050733648240566254,0.053057797253131866,0.05389224737882614,0.051528897136449814,0.05327621102333069,0.05573476850986481
2.24,0.03600470349192619,0.04037858545780182,0.04066980257630348,0.040440186858177185,0.038726478815078735,0.037533603608608246,0.038328852504491806,0.03966173902153969,0.03909050300717354,0.039745744317770004,0.03943772241473198
2.4000000000000004,0.024859990924596786,0.028886647894978523,0.029373880475759506,0.02916666679084301,0.027912186458706856,0.02618727646768093,0.027150537818670273,0.0280521959066391,0.027391353622078896,0.02795138955116272,0.028080197051167488
2.5600000000000005,0.0167898740619421,0.02086133509874344,0.021236559376120567,0.020010080188512802,0.01991487480700016,0.017943548038601875,0.01896841451525688,0.02038530446588993,0.02006608434021473,0.020245295017957687,0.01989247277379036
2.7200000000000006,0.011603943072259426,0.014146504923701286,0.015361783094704151,0.01433691754937172,0.013676075264811516,0.012292786501348019,0.013054435141384602,0.014000896364450455,0.013284049928188324,0.0135808689519763,0.01341845840215683
2.880000000000001,0.00776209682226181,0.009610215201973915,0.010629480704665184,0.00947580672800541,0.00916218664497137,0.00787410419434309,0.008434140123426914,0.009397401474416256,0.008988575078547001,0.009330197237432003,0.009268593043088913
3.040000000000001,0.004911514464765787,0.006345205940306187,0.006978046614676714,0.006720430217683315,0.006031585857272148,0.005309139844030142,0.00561155891045928,0.0060539874248206615,0.006238799076527357,0.006065187975764275,0.005908377934247255
3.200000000000001,0.003158602165058255,0.004161066375672817,0.004530690144747496,0.0041890679858624935,0.004183467943221331,0.003573028603568673,0.003752240212634206,0.00411626324057579,0.0041106631979346275,0.004161066375672817,0.0036514336243271828
3.3599999999999994,0.0019545250106602907,0.002643369138240814,0.0031250000465661287,0.0029849910642951727,0.0028561828657984734,0.0021449371706694365,0.002419354859739542,0.0024697580374777317,0.0025201612152159214,0.0026489696465432644,0.0024025538004934788
3.5199999999999996,0.0011704749194905162,0.0017585125751793385,0.0020553315989673138,0.0017473117914050817,0.0018257168121635914,0.0013160841772332788,0.0014952956698834896,0.0015400985721498728,0.0016633064951747656,0.0017361111240461469,0.001405689981766045
3.6799999999999997,0.0007672490901313722,0.0010640680557116866,0.0013664874713867903,0.0013384856283664703,0.001002464210614562,0.0007560483645647764,0.0011424730764701962,0.0010752688394859433,0.0011424730764701962,0.0010920698987320065,0.000890457013156265
3.84,0.00043682794785127044,0.0006720430101267993,0.000890457013156265,0.0006160394405014813,0.0007560483645647764,0.0005488351453095675,0.0005712365382350981,0.0006720430101267993,0.0007000447949394584,0.0007056451868265867,0.0006328404997475445
4.0,0.00021841397392563522,0.00030241935746744275,0.0005264336941763759,0.0004648297617677599,0.0004928315174765885,0.00026881720987148583,0.0004200268886052072,0.0003584229270927608,0.0004144265258219093,0.00043122758506797254,0.0004256272513885051
4.16,0.0001960125518962741,0.00021841397392563522,0.0003696236526593566,0.00024081541050691158,0.00031362008303403854,0.00016801075253169984,0.000229614699492231,0.00025201612152159214,0.00025761648430489004,0.00023521504772361368,0.000229614699492231
4.32,5.040322503191419e-05,0.0001400089677190408,0.00023521504772361368,0.00015681004151701927,0.00021281362569425255,0.00011760752386180684,8.400537626584992e-05,0.0001904121891129762,0.00021281362569425255,0.00011760752386180684,0.00012880824215244502
4.48,5.600358417723328e-05,0.00011200716835446656,0.00016801075253169984,0.00010080645006382838,0.0001400089677190408,5.040322503191419e-05,8.96057317731902e-05,9.52060945564881e-05,0.00016241038974840194,5.040322503191419e-05,8.400537626584992e-05
4.640000000000001,1.6801075616967864e-05,3.360215123393573e-05,9.52060945564881e-05,6.720430246787146e-05,4.48028658865951e-05,5.040322503191419e-05,6.720430246787146e-05,5.600358417723328e-05,6.720430246787146e-05,6.720430246787146e-05,4.48028658865951e-05
4.800000000000001,5.6003582358243875e-06,5.600358417723328e-05,3.360215123393573e-05,5.600358417723328e-05,5.600358417723328e-05,2.800179208861664e-05,2.800179208861664e-05,5.040322503191419e-05,6.160393968457356e-05,2.240143294329755e-05,1.6801075616967864e-05
4.960000000000001,0.0,5.6003582358243875e-06,6.720430246787146e-05,3.360215123393573e-05,2.800179208861664e-05,5.6003582358243875e-06,1.1200716471648775e-05,2.240143294329755e-05,1.1200716471648775e-05,1.1200716471648775e-05,1.1200716471648775e-05
5.120000000000001,0.0,5.6003582358243875e-06,2.240143294329755e-05,1.6801075616967864e-05,0.0,1.1200716471648775e-05,2.800179208861664e-05,1.6801075616967864e-05,1.1200716471648775e-05,5.6003582358243875e-06,1.6801075616967864e-05
5.280000000000001,5.6003582358243875e-06,1.1200716471648775e-05,5.6003582358243875e-06,5.6003582358243875e-06,5.6003582358243875e-06,1.6801075616967864e-05,0.0,5.6003582358243875e-06,5.6003582358243875e-06,1.1200716471648775e-05,5.6003582358243875e-06
5.4399999999999995,0.0,0.0,1.1200716471648775e-05,1.6801075616967864e-05,1.6801075616967864e-05,1.1200716471648775e-05,0.0,5.6003582358243875e-06,5.6003582358243875e-06,0.0,0.0
5.6,5.6003582358243875e-06,0.0,5.6003582358243875e-06,0.0,5.6003582358243875e-06,0.0,0.0,0.0,0.0,1.1200716471648775e-05,0.0
5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6003582358243875e-06,0.0
6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
